t,channel,pdr_mean,pdr_worst,pdr_spread,n_links,links_degraded,rssi_mean,rssi_per_link,pdr_per_link,noise_dbm,meas_floor_dbm,band_power,hb_gap_max,data_tx,data_rx,rx_ok,rx_err,rev_rssi_per_link,rev_pdr_per_link,rev_age_per_link,tx_attempts,tx_acked,tx_defer_ms,tx_retry_depth,shadow_exp,shadow_miss,silent_exp,silent_miss
22.400,6,0.606,0.455,0.214,3,2,-78.115,"-76.3 -81.2 -76.9","0.909 0.455 0.455",-93.966,-100.819,"-100.3 -98.8 -85.3 -82.0 -80.2 -79.1 -80.2 -82.0",0.173,428,0,8159,9740,"-8e+01 -8e+01 -8e+01","0.988 0.0431 0.0667","0.17 0.048 0.12",3,3,0.03,0.00,0,0,1,0
22.500,6,0.667,0.545,0.171,3,2,-78.115,"-76.3 -81.2 -76.9","0.909 0.545 0.545",-76.845,-100.819,"-100.3 -99.0 -85.6 -82.4 -80.5 -79.4 -80.5 -82.4",0.073,430,0,8318,9946,"-8e+01 -8e+01 -8e+01","0.988 0.0431 0.0667","0.073 0.047 0.023",3,3,0.02,0.00,0,0,5,2
22.600,6,0.667,0.545,0.113,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.636 0.545",-93.966,-100.819,"-100.2 -98.9 -85.3 -82.1 -80.2 -79.1 -80.2 -82.1",0.173,432,0,8473,10160,"-8e+01 -8e+01 -8e+01","0.988 0.0431 0.0667","0.17 0.047 0.12",4,4,0.39,0.00,0,0,1,0
22.700,6,0.667,0.455,0.155,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.727 0.455",-93.966,-100.819,"-100.3 -99.0 -85.6 -82.3 -80.5 -79.4 -80.5 -82.3",0.223,434,0,8624,10370,"-8e+01 -8e+01 -8e+01","0.988 0.0431 0.0667","0.073 0.048 0.22",3,3,0.02,0.00,0,0,3,1
22.800,6,0.636,0.364,0.196,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.727 0.364",-76.845,-100.819,"-100.2 -98.9 -85.2 -82.0 -80.2 -79.0 -80.2 -82.0",0.323,436,0,8767,10595,"-8e+01 -8e+01 -8e+01","0.988 0.0471 0.0667","0.072 0.047 0.32",3,3,0.26,0.00,0,0,2,0
22.900,6,0.697,0.455,0.171,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.818 0.455",-93.966,-100.819,"-100.3 -99.0 -85.6 -82.4 -80.5 -79.4 -80.5 -82.4",0.073,438,0,8915,10800,"-8e+01 -8e+01 -8e+01","0.988 0.0471 0.0706","0.073 0.042 0.023",3,3,1.11,0.00,0,0,6,3
23.000,6,0.667,0.364,0.214,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.818 0.364",-93.966,-100.819,"-100.3 -99.0 -85.5 -82.3 -80.4 -79.3 -80.4 -82.3",0.123,440,0,9061,11015,"-8e+01 -8e+01 -8e+01","0.988 0.0471 0.0706","0.071 0.048 0.12",3,3,0.21,0.00,0,0,2,0
23.100,6,0.606,0.273,0.239,3,1,-78.114,"-76.3 -81.2 -76.9","0.818 0.727 0.273",-93.966,-100.819,"-100.3 -99.1 -85.7 -82.5 -80.7 -79.5 -80.7 -82.5",0.223,442,0,9219,11204,"-8e+01 -8e+01 -8e+01","0.988 0.0471 0.0706","0.072 0.15 0.22",3,3,0.00,0.00,0,0,1,0
23.200,6,0.667,0.364,0.214,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.818 0.364",-93.966,-100.819,"-100.3 -99.0 -85.6 -82.5 -80.7 -79.6 -80.7 -82.5",0.072,444,0,9362,11423,"-8e+01 -8e+01 -8e+01","0.988 0.0471 0.0706","0.072 0.047 0.023",3,3,0.59,0.00,0,0,6,3
23.300,6,0.697,0.364,0.239,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.909 0.364",-93.966,-100.819,"-100.3 -99.0 -85.6 -82.3 -80.5 -79.4 -80.5 -82.3",0.123,446,0,9512,11638,"-8e+01 -8e+01 -8e+01","0.988 0.0471 0.0706","0.073 0.048 0.12",3,3,0.01,0.00,0,0,2,0
23.400,6,0.697,0.364,0.239,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.909 0.364",-93.966,-100.819,"-100.2 -98.9 -85.2 -82.0 -80.2 -79.0 -80.2 -82.0",0.072,448,0,9683,11836,"-8e+01 -8e+01 -8e+01","0.988 0.0471 0.0706","0.072 0.048 0.023",4,4,0.50,0.00,0,0,4,1
23.500,6,0.727,0.364,0.257,3,1,-78.114,"-76.3 -81.2 -76.9","0.909 0.909 0.364",-93.966,-100.819,"-100.2 -99.0 -85.5 -82.2 -80.4 -79.3 -80.4 -82.2",0.123,450,0,9820,12065,"-8e+01 -8e+01 -8e+01","0.988 0.0471 0.0706","0.073 0.045 0.12",3,3,0.04,0.00,0,0,2,0
23.600,6,0.667,0.273,0.281,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.818 0.273",-93.966,-100.819,"-100.2 -98.8 -84.8 -81.7 -79.8 -78.7 -79.8 -81.7",0.223,452,0,9978,12298,"-8e+01 -8e+01 -8e+01","0.988 0.0471 0.0706","0.073 0.15 0.22",3,3,2.18,0.00,0,0,1,0
23.700,6,0.727,0.364,0.268,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.818 0.364",-93.966,-100.819,"-100.2 -98.9 -85.3 -82.1 -80.2 -79.1 -80.2 -82.1",0.073,454,0,10136,12501,"-8e+01 -8e+01 -8e+01","0.988 0.0471 0.0706","0.073 0.046 0.023",3,3,0.02,0.00,0,0,6,3
23.800,6,0.758,0.455,0.227,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.818 0.455",-93.966,-100.819,"-100.2 -98.8 -85.3 -82.1 -80.3 -79.2 -80.3 -82.1",0.072,456,0,10289,12720,"-8e+01 -8e+01 -8e+01","0.988 0.0471 0.0706","0.072 0.045 0.023",3,3,0.53,0.00,0,0,3,0
23.900,6,0.727,0.455,0.223,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.455",-93.966,-100.819,"-100.2 -98.8 -84.9 -81.6 -79.8 -78.6 -79.8 -81.6",0.145,458,0,10435,12971,"-8e+01 -8e+01 -8e+01","0.988 0.0471 0.0706","0.073 0.15 0.12",3,3,0.18,0.00,0,0,1,0
24.000,6,0.697,0.364,0.261,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.364",-93.966,-100.819,"-100.3 -99.1 -85.7 -82.5 -80.6 -79.5 -80.6 -82.5",0.223,460,0,10589,13175,"-8e+01 -8e+01 -8e+01","0.988 0.0471 0.0706","0.073 0.048 0.22",3,3,0.52,0.00,0,0,3,1
24.100,6,0.697,0.364,0.261,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.364",-93.966,-100.819,"-100.3 -99.0 -85.4 -82.2 -80.3 -79.2 -80.3 -82.2",0.323,462,0,10735,13381,"-8e+01 -8e+01 -8e+01","0.988 0.0471 0.0706","0.073 0.043 0.32",3,3,0.18,0.00,0,0,2,0
24.200,6,0.758,0.455,0.227,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.818 0.455",-93.966,-100.819,"-100.3 -99.0 -85.6 -82.4 -80.5 -79.4 -80.5 -82.4",0.073,464,0,10892,13586,"-8e+01 -8e+01 -8e+01","0.988 0.0471 0.0706","0.073 0.048 0.023",4,4,0.67,0.00,0,0,6,3
24.300,6,0.697,0.364,0.261,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.364",-93.966,-93.395,"-100.2 -98.8 -85.0 -81.7 -79.8 -78.7 -79.8 -81.7",0.148,466,0,11041,13808,"-8e+01 -8e+01 -8e+01","0.988 0.0471 0.0706","0.073 0.15 0.12",4,4,1.07,0.00,0,0,1,0
24.400,6,0.727,0.455,0.223,3,1,-78.234,"-76.3 -81.5 -76.9","1.000 0.727 0.455",-93.966,-100.819,"-100.4 -99.0 -85.9 -82.9 -81.1 -80.0 -81.1 -83.0",0.073,468,0,11183,13957,"-8e+01 -8e+01 -8e+01","0.988 0.051 0.0667","0.073 0.048 0.022",4,4,0.09,0.00,0,0,5,2
24.500,6,0.697,0.364,0.261,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.364",-93.966,-100.819,"-100.4 -99.2 -86.5 -83.4 -81.6 -80.5 -81.6 -83.4",0.122,470,0,11314,14078,"-8e+01 -8e+01 -8e+01","0.988 0.051 0.0667","0.073 0.048 0.12",3,3,0.01,0.00,0,0,2,0
24.600,6,0.697,0.455,0.227,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.636 0.455",-93.966,-100.819,"-100.3 -99.2 -86.0 -82.8 -81.0 -79.9 -81.0 -82.8",0.148,472,0,11483,14271,"-8e+01 -8e+01 -8e+01","0.988 0.051 0.0667","0.073 0.15 0.023",3,3,0.18,0.00,0,0,3,1
24.700,6,0.697,0.455,0.187,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.727 0.455",-93.966,-100.819,"-100.3 -99.0 -85.5 -82.3 -80.4 -79.3 -80.4 -82.3",0.173,474,0,11629,14497,"-8e+01 -8e+01 -8e+01","0.988 0.051 0.0667","0.17 0.048 0.12",5,5,1.20,0.00,0,0,2,1
24.800,6,0.667,0.455,0.155,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.727 0.455",-93.966,-100.819,"-100.3 -99.0 -85.6 -82.3 -80.5 -79.5 -80.5 -82.3",0.273,476,0,11786,14702,"-8e+01 -8e+01 -8e+01","0.988 0.051 0.0667","0.27 0.047 0.023",3,3,0.97,0.00,0,0,3,1
24.900,6,0.636,0.364,0.196,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.727 0.364",-93.966,-100.819,"-100.2 -98.8 -85.1 -81.8 -80.0 -78.9 -80.0 -81.8",0.123,478,0,11947,14912,"-8e+01 -8e+01 -8e+01","0.988 0.0549 0.0667","0.073 0.045 0.12",3,3,0.31,0.00,0,0,4,2
25.000,6,0.636,0.364,0.196,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.727 0.364",-93.966,-100.819,"-100.3 -99.1 -86.2 -83.0 -81.2 -80.1 -81.2 -83.0",0.223,480,0,12098,15117,"-8e+01 -8e+01 -8e+01","0.988 0.0549 0.0667","0.072 0.15 0.22",3,3,0.84,0.00,0,0,1,0
25.100,6,0.636,0.364,0.196,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.727 0.364",-93.966,-100.819,"-100.3 -98.9 -85.7 -82.4 -80.6 -79.5 -80.6 -82.4",0.323,482,0,12262,15322,"-8e+01 -8e+01 -8e+01","0.988 0.0549 0.0667","0.071 0.048 0.32",3,3,0.26,0.00,0,0,3,1
25.200,6,0.667,0.455,0.155,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.727 0.455",-93.966,-100.819,"-100.3 -99.0 -85.5 -82.2 -80.4 -79.3 -80.4 -82.3",0.073,484,0,12413,15538,"-8e+01 -8e+01 -8e+01","0.984 0.0588 0.0784","0.073 0.048 0.023",4,4,0.00,0.00,0,0,6,3
25.300,6,0.667,0.455,0.155,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.727 0.455",-93.966,-100.819,"-100.3 -99.0 -85.5 -82.3 -80.4 -79.3 -80.4 -82.3",0.072,486,0,12575,15743,"-8e+01 -8e+01 -8e+01","0.984 0.0588 0.0784","0.072 0.046 0.023",4,4,0.55,0.00,0,0,3,0
25.400,6,0.727,0.545,0.129,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.818 0.545",-93.966,-100.819,"-100.3 -99.0 -85.7 -82.4 -80.6 -79.5 -80.6 -82.4",0.073,488,0,12742,15928,"-8e+01 -8e+01 -8e+01","0.984 0.0588 0.0784","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
25.500,6,0.697,0.545,0.113,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.727 0.545",-93.966,-100.819,"-100.3 -99.0 -85.6 -82.4 -80.6 -79.5 -80.6 -82.4",0.148,490,0,12907,16112,"-8e+01 -8e+01 -8e+01","0.984 0.0588 0.0784","0.072 0.15 0.023",3,3,0.01,0.00,0,0,2,0
25.600,6,0.697,0.545,0.113,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.727 0.545",-93.966,-100.819,"-100.3 -98.9 -85.4 -82.1 -80.3 -79.2 -80.3 -82.1",0.123,492,0,13058,16330,"-8e+01 -8e+01 -8e+01","0.984 0.0588 0.0784","0.073 0.047 0.12",3,3,1.14,0.00,0,0,3,1
25.700,6,0.697,0.545,0.113,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.727 0.545",-93.966,-100.819,"-100.3 -98.9 -85.2 -81.9 -80.1 -79.0 -80.1 -82.0",0.147,494,0,13207,16528,"-8e+01 -8e+01 -8e+01","0.984 0.0588 0.0784","0.071 0.15 0.023",3,3,0.75,0.00,0,0,3,1
25.800,6,0.667,0.545,0.113,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.636 0.545",-93.966,-100.819,"-100.2 -98.8 -84.9 -81.8 -79.9 -78.8 -79.9 -81.8",0.247,496,0,13353,16770,"-8e+01 -8e+01 -8e+01","0.984 0.0588 0.0784","0.17 0.25 0.12",3,3,1.99,0.00,0,0,0,0
25.900,6,0.697,0.545,0.155,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.636 0.545",-93.966,-100.819,"-100.3 -98.9 -85.4 -82.1 -80.3 -79.2 -80.3 -82.1",0.070,498,0,13502,16970,"-8e+01 -8e+01 -8e+01","0.984 0.0588 0.0784","0.07 0.042 0.023",3,3,0.37,0.00,0,0,7,4
26.000,6,0.727,0.636,0.129,3,0,-78.234,"-76.3 -81.2 -77.3","0.909 0.636 0.636",-93.966,-100.819,"-100.3 -98.9 -85.4 -82.1 -80.3 -79.1 -80.3 -82.1",0.073,500,0,13649,17185,"-8e+01 -8e+01 -8e+01","0.984 0.0627 0.0784","0.073 0.047 0.023",3,3,0.06,0.00,0,0,3,0
26.100,6,0.788,0.727,0.086,3,0,-78.115,"-76.3 -81.2 -76.9","0.909 0.727 0.727",-93.966,-100.819,"-100.2 -99.0 -85.5 -82.2 -80.4 -79.3 -80.4 -82.2",0.073,502,0,13805,17396,"-8e+01 -8e+01 -8e+01","0.984 0.0627 0.0784","0.073 0.048 0.023",3,3,0.11,0.00,0,0,3,0
26.200,6,0.788,0.727,0.086,3,0,-78.115,"-76.3 -81.2 -76.9","0.909 0.727 0.727",-93.966,-100.819,"-100.3 -99.0 -85.5 -82.2 -80.4 -79.2 -80.4 -82.2",0.123,504,0,13975,17588,"-8e+01 -8e+01 -8e+01","0.988 0.0627 0.0784","0.073 0.048 0.12",3,3,0.01,0.00,0,0,2,0
26.300,6,0.758,0.636,0.113,3,0,-78.234,"-76.3 -81.2 -77.3","0.909 0.636 0.727",-93.966,-100.819,"-100.2 -98.8 -85.1 -81.8 -80.0 -78.9 -80.0 -81.8",0.148,506,0,14128,17796,"-8e+01 -8e+01 -8e+01","0.988 0.0627 0.0784","0.072 0.15 0.023",4,4,0.94,0.00,1,0,2,1
26.400,6,0.758,0.636,0.113,3,0,-78.115,"-76.3 -81.2 -76.9","0.909 0.636 0.727",-93.966,-94.649,"-100.3 -98.8 -85.4 -82.1 -80.3 -79.2 -80.3 -82.1",0.073,508,0,14281,18003,"-8e+01 -8e+01 -8e+01","0.988 0.0627 0.0784","0.073 0.048 0.023",3,3,0.44,0.00,0,0,4,1
26.500,6,0.727,0.636,0.129,3,0,-78.115,"-76.3 -81.2 -76.9","0.909 0.636 0.636",-76.845,-100.819,"-100.2 -98.9 -85.5 -82.2 -80.4 -79.2 -80.4 -82.2",0.123,510,0,14449,18204,"-8e+01 -8e+01 -8e+01","0.988 0.0627 0.0784","0.073 0.044 0.12",3,3,1.35,0.00,0,0,2,0
26.600,6,0.727,0.545,0.148,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.727 0.545",-93.966,-100.819,"-100.2 -98.9 -85.1 -81.9 -80.1 -79.0 -80.1 -81.9",0.223,512,0,14604,18441,"-8e+01 -8e+01 -8e+01","0.988 0.0667 0.0784","0.07 0.048 0.22",6,6,2.24,0.00,0,0,2,0
26.700,6,0.727,0.636,0.129,3,0,-78.114,"-76.3 -81.2 -76.9","0.909 0.636 0.636",-93.966,-100.819,"-100.3 -99.1 -86.0 -82.7 -80.9 -79.8 -80.9 -82.7",0.148,514,0,14768,18633,"-8e+01 -8e+01 -8e+01","0.988 0.0667 0.0824","0.073 0.15 0.023",4,4,0.74,0.00,0,0,4,2
26.800,6,0.697,0.545,0.155,3,1,-78.115,"-76.3 -81.2 -76.9","0.909 0.636 0.545",-93.966,-100.819,"-100.3 -99.0 -85.7 -82.4 -80.6 -79.5 -80.6 -82.5",0.248,516,0,14937,18838,"-8e+01 -8e+01 -8e+01","0.988 0.0667 0.0824","0.072 0.25 0.12",4,4,1.22,0.00,0,0,1,0
26.900,6,0.758,0.545,0.187,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.545",-93.966,-100.819,"-100.3 -99.0 -85.5 -82.2 -80.4 -79.2 -80.4 -82.2",0.223,518,0,15099,19042,"-8e+01 -8e+01 -8e+01","0.988 0.0667 0.0824","0.073 0.048 0.22",3,3,0.14,0.00,0,0,4,2
27.000,6,0.727,0.455,0.223,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.455",-93.966,-100.819,"-100.3 -99.0 -85.5 -82.2 -80.4 -79.2 -80.4 -82.2",0.323,520,0,15249,19258,"-8e+01 -8e+01 -8e+01","0.988 0.0706 0.0824","0.073 0.047 0.32",3,3,0.52,0.00,0,0,2,0
27.100,6,0.697,0.364,0.261,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.364",-93.966,-100.819,"-100.3 -99.0 -85.8 -82.5 -80.7 -79.6 -80.7 -82.5",0.423,522,0,15408,19461,"-8e+01 -8e+01 -8e+01","0.988 0.0706 0.0824","0.072 0.048 0.42",3,3,0.14,0.00,0,0,2,0
27.200,6,0.697,0.364,0.261,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.364",-93.966,-100.819,"-100.3 -99.0 -85.5 -82.2 -80.4 -79.3 -80.4 -82.2",0.072,524,0,15572,19660,"-8e+01 -8e+01 -8e+01","0.988 0.0745 0.0902","0.072 0.048 0.023",3,3,0.79,0.00,0,0,7,4
27.300,6,0.727,0.455,0.223,3,1,-78.234,"-76.3 -81.2 -77.3","1.000 0.727 0.455",-93.966,-100.819,"-100.3 -99.0 -85.7 -82.4 -80.6 -79.5 -80.6 -82.4",0.073,526,0,15729,19867,"-8e+01 -8e+01 -8e+01","0.988 0.0784 0.0941","0.073 0.047 0.023",5,5,0.07,0.00,0,0,3,0
27.400,6,0.727,0.455,0.223,3,1,-78.114,"-76.3 -81.2 -76.9","1.000 0.727 0.455",-93.966,-100.819,"-100.3 -99.1 -85.6 -82.4 -80.6 -79.5 -80.6 -82.4",0.147,528,0,15877,20086,"-8e+01 -8e+01 -8e+01","0.988 0.0784 0.098","0.072 0.15 0.023",3,3,0.41,0.00,0,0,2,0
27.500,6,0.697,0.364,0.261,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.364",-93.966,-100.819,"-100.2 -98.8 -85.1 -81.8 -80.0 -78.9 -80.0 -81.8",0.123,530,0,16022,20315,"-8e+01 -8e+01 -8e+01","0.988 0.0824 0.098","0.073 0.048 0.12",4,4,0.00,0.00,0,0,3,1
27.600,6,0.727,0.455,0.223,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.455",-93.966,-100.819,"-100.3 -99.0 -85.8 -82.5 -80.7 -79.6 -80.7 -82.5",0.072,532,0,16168,20529,"-8e+01 -8e+01 -8e+01","0.988 0.0824 0.098","0.072 0.041 0.023",3,3,0.34,0.00,0,0,4,1
27.700,6,0.727,0.455,0.223,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.727 0.455",-93.966,-100.819,"-100.3 -99.0 -85.8 -82.5 -80.7 -79.6 -80.7 -82.5",0.123,534,0,16326,20728,"-8e+01 -8e+01 -8e+01","0.988 0.0824 0.098","0.072 0.047 0.12",3,3,0.01,0.00,0,0,2,0
27.800,6,0.697,0.364,0.239,3,1,-78.114,"-76.3 -81.2 -76.9","0.909 0.818 0.364",-93.966,-100.819,"-100.3 -99.0 -85.5 -82.2 -80.4 -79.2 -80.4 -82.2",0.223,536,0,16475,20932,"-8e+01 -8e+01 -8e+01","0.988 0.0824 0.098","0.17 0.048 0.22",3,3,1.25,0.00,0,0,1,0
27.900,6,0.727,0.455,0.196,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.909 0.455",-93.966,-100.819,"-100.2 -98.9 -85.1 -82.0 -80.1 -79.0 -80.1 -82.0",0.272,538,0,16637,21121,"-8e+01 -8e+01 -8e+01","0.988 0.0824 0.098","0.27 0.048 0.023",5,5,0.78,0.00,0,0,4,2
28.000,6,0.758,0.545,0.155,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.909 0.545",-93.966,-100.819,"-100.3 -99.0 -85.6 -82.4 -80.6 -79.4 -80.6 -82.4",0.072,540,0,16794,21319,"-8e+01 -8e+01 -8e+01","0.988 0.0824 0.098","0.072 0.048 0.023",3,3,0.50,0.00,0,0,5,2
28.100,6,0.758,0.545,0.155,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.909 0.545",-93.966,-100.819,"-100.3 -98.9 -85.4 -82.3 -80.5 -79.4 -80.5 -82.3",0.123,542,0,16952,21528,"-8e+01 -8e+01 -8e+01","0.988 0.0824 0.098","0.072 0.045 0.12",4,4,0.44,0.00,0,0,2,0
28.200,6,0.788,0.636,0.113,3,0,-78.115,"-76.3 -81.2 -76.9","0.818 0.909 0.636",-93.966,-100.819,"-100.2 -98.9 -85.3 -82.1 -80.3 -79.2 -80.3 -82.1",0.073,544,0,17113,21741,"-8e+01 -8e+01 -8e+01","0.988 0.0863 0.106","0.073 0.047 0.023",6,6,0.46,0.00,0,0,4,1
28.300,6,0.788,0.636,0.113,3,0,-78.115,"-76.3 -81.2 -76.9","0.818 0.909 0.636",-93.966,-100.819,"-100.3 -99.1 -85.7 -82.5 -80.7 -79.5 -80.7 -82.5",0.073,546,0,17274,21942,"-8e+01 -8e+01 -8e+01","0.988 0.0863 0.106","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
28.400,6,0.758,0.636,0.086,3,0,-78.114,"-76.3 -81.2 -76.9","0.818 0.818 0.636",-93.966,-100.819,"-100.3 -98.9 -85.3 -82.0 -80.2 -79.1 -80.2 -82.0",0.148,548,0,17428,22151,"-8e+01 -8e+01 -8e+01","0.988 0.0863 0.106","0.072 0.15 0.023",3,3,0.78,0.00,0,0,2,0
28.500,6,0.727,0.545,0.129,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.818 0.545",-93.966,-100.819,"-100.3 -99.0 -85.6 -82.4 -80.5 -79.4 -80.5 -82.4",0.248,550,0,17569,22362,"-8e+01 -8e+01 -8e+01","0.984 0.0863 0.106","0.073 0.25 0.12",3,3,0.31,0.00,0,0,1,0
28.600,6,0.727,0.545,0.129,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.818 0.545",-93.966,-100.819,"-100.2 -99.0 -85.5 -82.4 -80.6 -79.5 -80.6 -82.4",0.223,552,0,17726,22560,"-8e+01 -8e+01 -8e+01","0.984 0.0863 0.106","0.072 0.048 0.22",8,8,1.31,0.00,0,0,4,2
28.700,6,0.697,0.455,0.171,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.818 0.455",-93.966,-100.819,"-100.3 -99.1 -85.9 -82.7 -80.8 -79.7 -80.8 -82.7",0.323,554,0,17882,22754,"-8e+01 -8e+01 -8e+01","0.984 0.0863 0.106","0.073 0.048 0.32",4,4,0.21,0.00,0,0,2,0
28.800,6,0.697,0.545,0.113,3,1,-78.115,"-76.3 -81.2 -76.9","0.818 0.727 0.545",-93.966,-100.819,"-100.2 -98.9 -85.4 -82.1 -80.3 -79.1 -80.3 -82.1",0.148,556,0,18046,22949,"-8e+01 -8e+01 -8e+01","0.984 0.0863 0.106","0.073 0.15 0.023",4,4,1.02,0.00,0,0,5,3
28.900,6,0.727,0.545,0.148,3,1,-78.114,"-76.3 -81.2 -76.9","0.909 0.727 0.545",-93.966,-100.819,"-100.2 -98.8 -84.8 -81.6 -79.8 -78.6 -79.8 -81.6",0.123,558,0,18185,23186,"-8e+01 -8e+01 -8e+01","0.984 0.0863 0.106","0.073 0.04 0.12",4,4,1.77,0.00,0,0,3,1
29.000,6,0.727,0.545,0.196,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.636 0.545",-93.966,-100.819,"-100.2 -98.9 -85.2 -81.9 -80.1 -78.9 -80.1 -81.9",0.140,560,0,18345,23398,"-8e+01 -8e+01 -8e+01","0.98 0.0863 0.106","0.073 0.14 0.023",6,6,0.76,0.00,1,0,2,1
29.100,6,0.697,0.455,0.227,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.636 0.455",-93.966,-100.819,"-100.2 -99.0 -85.5 -82.2 -80.4 -79.2 -80.4 -82.2",0.123,562,0,18516,23600,"-8e+01 -8e+01 -8e+01","0.98 0.0863 0.106","0.073 0.048 0.12",3,3,0.83,0.00,0,0,3,1
29.200,6,0.697,0.545,0.214,3,2,-78.115,"-76.3 -81.2 -76.9","1.000 0.545 0.545",-93.966,-100.819,"-100.3 -99.0 -85.6 -82.3 -80.5 -79.4 -80.5 -82.3",0.148,564,0,18669,23805,"-8e+01 -8e+01 -8e+01","0.98 0.0863 0.106","0.073 0.15 0.023",3,3,0.02,0.00,0,0,3,1
29.300,6,0.667,0.455,0.239,3,2,-78.115,"-76.3 -81.2 -76.9","1.000 0.455 0.545",-93.966,-100.819,"-100.3 -99.1 -85.9 -82.7 -80.8 -79.7 -80.8 -82.7",0.248,566,0,18832,24002,"-8e+01 -8e+01 -8e+01","0.98 0.0863 0.106","0.073 0.25 0.023",3,3,0.15,0.00,0,0,2,0
29.400,6,0.636,0.364,0.268,3,2,-78.115,"-76.3 -81.2 -76.9","1.000 0.364 0.545",-93.966,-100.819,"-100.2 -98.8 -85.0 -81.7 -79.9 -78.8 -79.9 -81.7",0.348,568,0,18967,24243,"-8e+01 -8e+01 -8e+01","0.98 0.0863 0.106","0.073 0.35 0.023",5,5,0.01,0.00,0,0,2,0
29.500,6,0.636,0.364,0.268,3,2,-78.114,"-76.3 -81.2 -76.9","1.000 0.364 0.545",-93.966,-100.819,"-100.3 -99.0 -85.8 -82.5 -80.7 -79.6 -80.7 -82.5",0.448,570,0,19118,24442,"-8e+01 -8e+01 -8e+01","0.98 0.0863 0.106","0.073 0.45 0.023",3,3,0.49,0.00,0,0,2,0
29.600,6,0.667,0.455,0.239,3,2,-78.114,"-76.3 -81.2 -76.9","1.000 0.455 0.545",-93.966,-100.819,"-100.3 -99.0 -85.6 -82.3 -80.5 -79.4 -80.5 -82.3",0.123,572,0,19269,24650,"-8e+01 -8e+01 -8e+01","0.98 0.0863 0.106","0.073 0.048 0.12",3,3,0.18,0.00,0,0,6,4
29.700,6,0.697,0.455,0.227,3,1,-78.115,"-76.3 -81.2 -76.9","1.000 0.455 0.636",-93.966,-100.819,"-100.3 -99.0 -85.5 -82.2 -80.4 -79.2 -80.4 -82.2",0.071,574,0,19420,24864,"-8e+01 -8e+01 -8e+01","0.98 0.0863 0.106","0.071 0.048 0.023",3,3,0.92,0.00,0,0,4,1
